Month, Day, Year, Hour, Minute, Second, Ms, Sample Time (ms), Acc_X, Acc_Y, Acc_Z, linAcc_X, linAcc_Y, linAcc_Z, gyro_X, gyro_Y, gyro_Y, mag_X, mag_Y, mag_Z, quatI, quatJ, quatK, Lattitude, Longitude
9,15,2023,19,19,51,778,24,2.492,-0.605,-13.152,0.387,0.23,2.254,-0.32,-0.348,0.107,-10.688,-27.312,41.562,1,-0.006,0.023,1000,1000
9,15,2023,19,19,51,803,25,2.492,-0.605,-13.152,0.387,0.23,2.254,-0.32,-0.348,0.107,-9.375,-28.188,40.375,1,-0.006,0.023,1000,1000
9,15,2023,19,19,51,827,24,2.492,-0.605,-13.152,0.664,0.121,2.18,-0.32,-0.348,0.107,-9.375,-28.188,40.375,1,-0.006,0.023,1000,1000
9,15,2023,19,19,51,851,24,2.492,-0.605,-13.152,0.664,0.121,2.18,-0.32,-0.348,0.107,-9.188,-26.875,39.188,1,-0.006,0.023,1000,1000
9,15,2023,19,19,51,875,24,2.492,-0.605,-13.152,0.664,0.121,2.18,-0.32,-0.348,0.107,-9.188,-26.875,39.188,1,-0.003,-0.009,1000,1000
9,15,2023,19,19,51,900,25,2.492,-0.605,-13.152,0.695,0.047,-0.773,-0.32,-0.348,0.107,-9.188,-26.875,39.188,1,-0.003,-0.009,1000,1000
9,15,2023,19,19,51,924,24,2.492,-0.605,-13.152,0.695,0.047,-0.773,-0.32,-0.348,0.107,-10.562,-28.562,39.312,1,-0.003,-0.009,1000,1000
9,15,2023,19,19,51,950,26,2.492,-0.605,-13.152,0.227,-0.168,0.188,-0.32,-0.348,0.107,-10.562,-28.562,39.312,1,-0.003,-0.009,1000,1000
9,15,2023,19,19,51,974,24,2.492,-0.605,-13.152,0.531,0.434,-0.855,-0.32,-0.348,0.107,-10.562,-28.562,39.312,1,-0.003,-0.009,1000,1000
9,15,2023,19,19,51,998,24,2.492,-0.605,-13.152,0.465,0.312,-0.598,-0.32,-0.348,0.107,-10.562,-28.562,39.312,1,-0.003,-0.009,1000,1000
9,15,2023,19,19,51,22,24,2.492,-0.605,-13.152,0.301,0.039,0.156,-0.32,-0.348,0.107,-10.562,-28.562,39.312,1,-0.003,-0.009,1000,1000
9,15,2023,19,19,51,46,24,2.492,-0.605,-13.152,-0.465,-0.074,0.645,-0.32,-0.348,0.107,-10.562,-28.562,39.312,1,-0.003,-0.009,1000,1000
9,15,2023,19,19,51,71,25,2.492,-0.605,-13.152,-0.809,0.145,1.555,-0.32,-0.348,0.107,-10.562,-28.562,39.312,1,-0.003,-0.009,1000,1000
9,15,2023,19,19,51,96,25,2.492,-0.605,-13.152,-0.809,0.145,1.555,-0.32,-0.348,0.107,-10.562,-28.562,39.312,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,121,25,2.492,-0.605,-13.152,-0.879,-0.008,2.125,-0.32,-0.348,0.107,-10.562,-28.562,39.312,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,145,24,0.004,1.195,-10.203,-0.879,-0.008,2.125,-0.32,-0.348,0.107,-10.562,-28.562,39.312,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,169,24,0.004,1.195,-10.203,-0.879,-0.008,2.125,-0.32,-0.348,0.107,-14.125,-31.625,39.25,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,194,25,0.348,0.891,-9.746,-0.879,-0.008,2.125,-0.32,-0.348,0.107,-14.125,-31.625,39.25,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,218,24,0.348,0.891,-9.746,-0.879,-0.008,2.125,-0.32,-0.348,0.107,-14.312,-31.312,41.5,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,242,24,0.348,0.891,-9.746,-0.879,-0.008,2.125,-0.32,-0.348,0.107,-13.312,-30.938,40.688,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,266,24,0.348,0.891,-9.746,-0.102,0.176,1.801,-0.32,-0.348,0.107,-13.312,-30.938,40.688,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,291,25,0.348,0.891,-9.746,0.379,0.086,1.082,-0.32,-0.348,0.107,-13.312,-30.938,40.688,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,315,24,0.348,0.891,-9.746,0.379,0.086,1.082,-0.059,0.203,-0.176,-13.312,-30.938,40.688,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,338,23,0.348,0.891,-9.746,0.379,0.086,1.082,-0.059,0.203,-0.176,-13.375,-29.375,41.812,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,363,25,0.348,0.891,-9.746,-1.598,-0.359,2.246,-0.059,0.203,-0.176,-13.375,-29.375,41.812,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,389,26,0.348,0.891,-9.746,-0.551,-0.176,0.781,-0.059,0.203,-0.176,-13.375,-29.375,41.812,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,413,24,0.348,0.891,-9.746,-0.551,-0.176,0.781,-0.059,0.203,-0.176,-11.625,-27.688,42,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,437,24,0.348,0.891,-9.746,-0.043,-0.145,0.773,-0.059,0.203,-0.176,-11.625,-27.688,42,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,462,25,0.348,0.891,-9.746,0.633,-0.145,1.195,-0.059,0.203,-0.176,-11.625,-27.688,42,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,487,25,0.348,0.891,-9.746,0.531,0.332,1.227,-0.059,0.203,-0.176,-11.625,-27.688,42,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,512,25,0.348,0.891,-9.746,0.531,0.332,1.227,-0.059,0.203,-0.176,-9.688,-28.5,38.875,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,537,25,0.348,0.891,-9.746,-0.098,0.238,-0.207,-0.059,0.203,-0.176,-9.688,-28.5,38.875,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,560,23,0.348,0.891,-9.746,-0.098,0.238,-0.207,-0.059,0.203,-0.176,-8.375,-27.5,38,0.999,0.01,0.019,1000,1000
9,15,2023,19,19,51,584,24,0.348,0.891,-9.746,-0.098,0.238,-0.207,-0.059,0.203,-0.176,-8.375,-27.5,38,0.999,0.012,0.027,1000,1000
9,15,2023,19,19,51,608,24,0.348,0.891,-9.746,0.574,0.371,-1.066,-0.059,0.203,-0.176,-8.375,-27.5,38,0.999,0.012,0.027,1000,1000
9,15,2023,19,19,51,633,25,0.348,0.891,-9.746,0.574,0.371,-1.066,-0.059,0.203,-0.176,-8.375,-27.75,37.938,0.999,0.012,0.027,1000,1000
9,15,2023,19,19,52,657,24,0.348,0.891,-9.746,0.66,0.23,-0.32,-0.059,0.203,-0.176,-8.375,-27.75,37.938,0.999,0.012,0.027,1000,1000
9,15,2023,19,19,52,680,23,0.348,0.891,-9.746,0.418,-0.207,-0.062,-0.059,0.203,-0.176,-8.375,-27.75,37.938,0.999,0.012,0.027,1000,1000
9,15,2023,19,19,52,705,25,0.348,0.891,-9.746,0.418,-0.207,-0.062,-0.059,0.203,-0.176,-8.375,-27.75,37.938,1,0.011,0.024,1000,1000
9,15,2023,19,19,52,730,25,0.348,0.891,-9.746,0.418,-0.207,-0.062,-0.059,0.203,-0.176,-10,-25,39.562,1,0.011,0.024,1000,1000
9,15,2023,19,19,52,754,24,1.074,-0.375,-9.742,0.418,-0.207,-0.062,-0.059,0.203,-0.176,-10,-25,39.562,1,0.011,0.024,1000,1000
9,15,2023,19,19,52,779,25,1.074,-0.375,-9.742,0.602,0.699,-0.469,-0.059,0.203,-0.176,-10,-25,39.562,1,0.011,0.024,1000,1000
9,15,2023,19,19,52,804,25,1.074,-0.375,-9.742,0.602,0.699,-0.469,-0.885,0.574,-0.559,-10,-25,39.562,1,0.011,0.024,1000,1000
9,15,2023,19,19,52,827,23,1.074,-0.375,-9.742,0.219,-0.418,-0.547,-0.885,0.574,-0.559,-10,-25,39.562,1,0.011,0.024,1000,1000
9,15,2023,19,19,52,851,24,1.074,-0.375,-9.742,0.148,-0.84,-0.867,-0.885,0.574,-0.559,-10,-25,39.562,1,0.011,0.024,1000,1000
9,15,2023,19,19,52,875,24,1.074,-0.375,-9.742,-0.09,0.645,-0.922,-0.885,0.574,-0.559,-10,-25,39.562,1,0.011,0.024,1000,1000
9,15,2023,19,19,52,901,26,1.074,-0.375,-9.742,-0.09,0.645,-0.922,-0.885,0.574,-0.559,-12,-25.375,39,1,0.011,0.024,1000,1000
9,15,2023,19,19,52,925,24,1.074,-0.375,-9.742,0.25,0.059,-1.113,-0.885,0.574,-0.559,-12,-25.375,39,1,0.011,0.024,1000,1000
9,15,2023,19,19,52,950,25,1.074,-0.375,-9.742,0.25,0.059,-1.113,-0.885,0.574,-0.559,-11.25,-26,38.562,1,0.011,0.024,1000,1000
9,15,2023,19,19,52,975,25,1.074,-0.375,-9.742,0.25,0.059,-1.113,-0.885,0.574,-0.559,-11.25,-26,38.562,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,999,24,1.074,-0.375,-9.742,-0.254,-1.539,-1.781,-0.885,0.574,-0.559,-11.25,-26,38.562,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,24,25,1.766,-0.449,-11.316,-0.254,-1.539,-1.781,-0.885,0.574,-0.559,-11.25,-26,38.562,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,49,25,1.766,-0.449,-11.316,-0.254,-1.539,-1.781,-0.885,0.574,-0.559,-13,-26.438,39.812,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,74,25,1.688,0.43,-11.895,-0.254,-1.539,-1.781,-0.885,0.574,-0.559,-13,-26.438,39.812,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,98,24,1.688,0.43,-11.895,-0.367,-0.121,-0.648,-0.885,0.574,-0.559,-13,-26.438,39.812,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,123,25,1.688,0.43,-11.895,-0.367,-0.121,-0.648,-0.098,-0.16,0.121,-13,-26.438,39.812,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,148,25,1.688,0.43,-11.895,-0.098,0.766,-0.547,-0.098,-0.16,0.121,-13,-26.438,39.812,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,173,25,1.383,1.312,-10.707,-0.098,0.766,-0.547,-0.098,-0.16,0.121,-13,-26.438,39.812,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,196,23,1.383,1.312,-10.707,-0.098,0.766,-0.547,-0.098,-0.16,0.121,-14.188,-28.688,37.312,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,220,24,1.383,1.312,-10.707,-0.098,0.766,-0.547,-0.098,-0.16,0.121,-13.375,-27.688,38.75,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,246,26,1.383,1.312,-10.707,0.004,-0.105,-1.98,-0.098,-0.16,0.121,-13.375,-27.688,38.75,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,271,25,1.383,1.312,-10.707,0.004,-0.105,-1.98,-0.098,-0.16,0.121,-13.25,-24.812,39.062,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,296,25,1.383,1.312,-10.707,0.23,0.148,-2.301,-0.098,-0.16,0.121,-13.25,-24.812,39.062,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,321,25,1.383,1.312,-10.707,0.18,-0.207,-1.324,-0.098,-0.16,0.121,-13.25,-24.812,39.062,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,347,26,1.383,1.312,-10.707,0.535,-0.344,-1.082,-0.098,-0.16,0.121,-13.25,-24.812,39.062,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,372,25,1.383,1.312,-10.707,0.535,-0.344,-1.082,-0.098,-0.16,0.121,-9.5,-27.188,37.688,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,397,25,1.383,1.312,-10.707,0.227,0.031,-2.23,-0.098,-0.16,0.121,-9.5,-27.188,37.688,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,422,25,1.383,1.312,-10.707,0.688,-0.164,-0.328,-0.098,-0.16,0.121,-9.5,-27.188,37.688,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,447,25,1.383,1.312,-10.707,0.688,-0.164,-0.328,-0.098,-0.16,0.121,-8.312,-28.688,36.5,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,473,26,1.383,1.312,-10.707,0.688,-0.164,-0.328,0.281,0.096,-0.148,-8.312,-28.688,36.5,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,498,25,1.383,1.312,-10.707,0.324,0.797,-0.59,0.281,0.096,-0.148,-8.312,-28.688,36.5,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,524,26,0.848,1.004,-8.781,0.324,0.797,-0.59,0.281,0.096,-0.148,-8.312,-28.688,36.5,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,548,24,0.848,1.004,-8.781,0.324,0.797,-0.59,0.281,0.096,-0.148,-7.062,-28.375,37.5,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,573,25,-0.305,0.852,-9.324,0.324,0.797,-0.59,0.281,0.096,-0.148,-7.062,-28.375,37.5,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,596,23,-0.305,0.852,-9.324,-0.324,0.34,1.152,0.281,0.096,-0.148,-7.062,-28.375,37.5,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,621,25,-0.148,0.812,-7.633,-0.324,0.34,1.152,0.281,0.096,-0.148,-7.062,-28.375,37.5,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,52,646,25,-0.148,0.812,-7.633,0.18,-0.035,2.203,0.281,0.096,-0.148,-7.062,-28.375,37.5,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,53,671,25,-0.148,0.812,-7.633,-0.18,0.125,1.551,0.281,0.096,-0.148,-7.062,-28.375,37.5,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,53,695,24,-0.148,0.812,-7.633,-0.18,0.125,1.551,0.281,0.096,-0.148,-6.562,-26.75,37.812,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,53,719,24,-0.148,0.812,-7.633,-0.18,0.125,1.551,0.281,0.096,-0.148,-7.812,-27.438,36.438,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,53,743,24,-0.148,0.812,-7.633,0.098,-0.082,0.594,0.281,0.096,-0.148,-7.812,-27.438,36.438,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,53,767,24,-0.148,0.812,-7.633,0.098,-0.082,0.594,0.281,0.096,-0.148,-7.438,-28.062,37.188,0.995,0.025,0.087,1000,1000
9,15,2023,19,19,53,793,26,-0.148,0.812,-7.633,0.098,-0.082,0.594,0.281,0.096,-0.148,-7.438,-28.062,37.188,0.999,0.015,-0.033,1000,1000
9,15,2023,19,19,53,817,24,-0.148,0.812,-7.633,0.402,0.188,1.23,0.281,0.096,-0.148,-7.438,-28.062,37.188,0.999,0.015,-0.033,1000,1000
9,15,2023,19,19,53,844,27,-0.418,0.469,-7.871,0.402,0.188,1.23,0.281,0.096,-0.148,-7.438,-28.062,37.188,0.999,0.015,-0.033,1000,1000
9,15,2023,19,19,53,868,24,-0.418,0.469,-7.871,0.402,0.188,1.23,0.281,0.096,-0.148,-6.812,-29.688,38.312,0.999,0.015,-0.033,1000,1000
9,15,2023,19,19,53,894,26,-0.418,0.469,-7.871,0.402,0.188,1.23,0.281,0.096,-0.148,-6.812,-29.688,38.312,0.998,0.013,-0.043,1000,1000
9,15,2023,19,19,53,919,25,-0.418,0.469,-7.871,-0.051,0.031,0.984,0.281,0.096,-0.148,-6.812,-29.688,38.312,0.998,0.013,-0.043,1000,1000
9,15,2023,19,19,53,943,24,-0.418,0.469,-7.871,-0.051,0.031,0.984,0.281,0.096,-0.148,-7.625,-29.375,38.375,0.998,0.013,-0.043,1000,1000
9,15,2023,19,19,53,968,25,-0.418,0.469,-7.871,-0.051,0.031,0.984,0.281,0.096,-0.148,-7.75,-28.438,40.25,0.998,0.013,-0.043,1000,1000
9,15,2023,19,19,53,993,25,-0.418,0.469,-7.871,-0.051,0.031,0.984,0.068,0.012,-0.127,-7.75,-28.438,40.25,0.998,0.013,-0.043,1000,1000
9,15,2023,19,19,53,18,25,-0.418,0.469,-7.871,-0.051,0.031,0.984,0.068,0.012,-0.127,-8,-29.062,37.625,0.998,0.013,-0.043,1000,1000
9,15,2023,19,19,53,43,25,-0.418,0.469,-7.871,-0.004,0.102,0.203,0.068,0.012,-0.127,-8,-29.062,37.625,0.998,0.013,-0.043,1000,1000
9,15,2023,19,19,53,68,25,-0.418,0.469,-7.871,-0.043,0.012,-0.297,0.068,0.012,-0.127,-8,-29.062,37.625,0.998,0.013,-0.043,1000,1000
9,15,2023,19,19,53,94,26,-0.418,0.469,-7.871,-0.09,-0.332,0.156,0.068,0.012,-0.127,-8,-29.062,37.625,0.998,0.013,-0.043,1000,1000
9,15,2023,19,19,53,118,24,-0.418,0.469,-7.871,-0.09,-0.332,0.156,0.068,0.012,-0.127,-6.688,-27.375,38.25,0.998,0.013,-0.043,1000,1000
9,15,2023,19,19,53,143,25,-0.418,0.469,-7.871,-0.137,0.02,0.578,0.068,0.012,-0.127,-6.688,-27.375,38.25,0.998,0.013,-0.043,1000,1000
9,15,2023,19,19,53,168,25,-0.418,0.469,-7.871,-0.02,0.004,0.578,0.068,0.012,-0.127,-6.688,-27.375,38.25,0.998,0.013,-0.043,1000,1000
9,15,2023,19,19,53,194,26,-0.57,0.66,-8.82,-0.02,0.004,0.578,0.068,0.012,-0.127,-6.688,-27.375,38.25,0.998,0.013,-0.043,1000,1000
9,15,2023,19,19,53,218,24,-0.57,0.66,-8.82,-0.02,0.004,0.578,0.068,0.012,-0.127,-6.438,-28.062,40.125,0.998,0.013,-0.043,1000,1000
9,15,2023,19,19,53,243,25,-0.57,0.66,-8.82,-0.004,0.152,2.172,0.068,0.012,-0.127,-6.438,-28.062,40.125,0.998,0.013,-0.043,1000,1000
9,15,2023,19,19,53,268,25,-0.57,0.66,-8.82,0.148,0.875,2.199,0.068,0.012,-0.127,-6.438,-28.062,40.125,0.998,0.013,-0.043,1000,1000
9,15,2023,19,19,53,292,24,-0.57,0.66,-8.82,0.371,0.113,2.23,0.068,0.012,-0.127,-6.438,-28.062,40.125,0.998,0.013,-0.043,1000,1000
9,15,2023,19,19,53,317,25,-0.57,0.66,-8.82,0.371,0.113,2.23,0.068,0.012,-0.127,-3.688,-26.938,38,0.998,0.013,-0.043,1000,1000
9,15,2023,19,19,53,342,25,-0.57,0.66,-8.82,0.371,0.113,2.23,0.068,0.012,-0.127,-3.688,-26.938,38,0.999,0.018,-0.03,1000,1000
9,15,2023,19,19,53,368,26,-0.57,0.66,-8.82,0.371,0.113,2.23,0.068,0.012,-0.127,-4.375,-25.312,37.25,0.999,0.018,-0.03,1000,1000
9,15,2023,19,19,53,393,25,-0.57,0.66,-8.82,0.254,-0.965,1.336,0.068,0.012,-0.127,-4.375,-25.312,37.25,0.999,0.018,-0.03,1000,1000
9,15,2023,19,19,53,418,25,-0.57,0.66,-8.82,0.16,-0.414,0.262,0.068,0.012,-0.127,-4.375,-25.312,37.25,0.999,0.018,-0.03,1000,1000
9,15,2023,19,19,53,443,25,-0.57,0.66,-8.82,0.305,0.641,-1.891,0.068,0.012,-0.127,-4.375,-25.312,37.25,0.999,0.018,-0.03,1000,1000
9,15,2023,19,19,53,468,25,-0.57,0.66,-8.82,0.117,0.758,-2.199,0.068,0.012,-0.127,-4.375,-25.312,37.25,0.999,0.018,-0.03,1000,1000
9,15,2023,19,19,53,492,24,-0.57,0.66,-8.82,0.117,0.758,-2.199,0.068,0.012,-0.127,-4.375,-25.312,37.25,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,53,517,25,-0.57,0.66,-8.82,1.195,0.914,-1.715,0.068,0.012,-0.127,-4.375,-25.312,37.25,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,53,543,26,-0.57,0.66,-8.82,-0.07,0.598,-2.031,0.068,0.012,-0.127,-4.375,-25.312,37.25,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,53,569,26,-0.57,0.66,-8.82,-0.07,0.598,-2.031,0.068,0.012,-0.127,-6.938,-23.562,38.938,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,53,594,25,-0.57,0.66,-8.82,-0.184,-0.062,0.566,0.068,0.012,-0.127,-6.938,-23.562,38.938,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,53,619,25,-0.57,0.66,-8.82,-0.184,-0.062,0.566,0.068,0.012,-0.127,-6.875,-22.875,38.562,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,53,644,25,-0.57,0.66,-8.82,0.539,0.02,-0.582,0.068,0.012,-0.127,-6.875,-22.875,38.562,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,670,26,-0.57,0.66,-8.82,0.547,0.031,-0.781,0.068,0.012,-0.127,-6.875,-22.875,38.562,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,694,24,-0.57,0.66,-8.82,-0.066,-0.406,-1.633,0.068,0.012,-0.127,-6.875,-22.875,38.562,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,721,27,-0.57,0.66,-8.82,-0.066,-0.406,-1.633,-0.189,0.535,-0.074,-6.875,-22.875,38.562,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,745,24,-0.57,0.66,-8.82,-0.504,-0.668,-1.309,-0.189,0.535,-0.074,-6.875,-22.875,38.562,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,769,24,0.578,-0.488,-10.09,-0.504,-0.668,-1.309,-0.189,0.535,-0.074,-6.875,-22.875,38.562,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,795,26,0.578,-0.488,-10.09,-0.504,-0.668,-1.309,-0.189,0.535,-0.074,-8.625,-23.312,39.062,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,820,25,0.578,-0.488,-10.09,-0.504,-0.668,-1.309,0.602,-0.609,0.445,-8.625,-23.312,39.062,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,845,25,0.578,-0.488,-10.09,0.477,-0.695,-1.68,0.602,-0.609,0.445,-8.625,-23.312,39.062,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,870,25,1.074,-0.641,-10.547,0.477,-0.695,-1.68,0.602,-0.609,0.445,-8.625,-23.312,39.062,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,895,25,1.074,-0.641,-10.547,0.477,-0.695,-1.68,0.602,-0.609,0.445,-8,-21.062,38.562,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,920,25,0.656,-0.219,-12.273,0.477,-0.695,-1.68,0.602,-0.609,0.445,-8,-21.062,38.562,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,944,24,0.656,-0.219,-12.273,-0.336,0.336,-2.199,0.602,-0.609,0.445,-8,-21.062,38.562,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,970,26,0.348,-0.758,-11.086,-0.336,0.336,-2.199,0.602,-0.609,0.445,-8,-21.062,38.562,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,995,25,0.348,-0.758,-11.086,0.012,0.336,-0.883,0.602,-0.609,0.445,-8,-21.062,38.562,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,21,26,0.309,-0.68,-10.281,0.012,0.336,-0.883,0.602,-0.609,0.445,-8,-21.062,38.562,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,45,24,0.309,-0.68,-10.281,0.012,0.336,-0.883,0.602,-0.609,0.445,-5.938,-21.25,39.125,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,70,25,0.309,-0.68,-10.281,0.074,-0.078,-0.629,0.602,-0.609,0.445,-5.938,-21.25,39.125,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,96,26,0.309,-0.68,-10.281,0.07,-0.391,-1.355,0.602,-0.609,0.445,-5.938,-21.25,39.125,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,121,25,0.309,-0.68,-10.281,-0.438,-0.039,-2.734,0.602,-0.609,0.445,-5.938,-21.25,39.125,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,146,25,0.309,-0.68,-10.281,-0.438,-0.039,-2.734,0.602,-0.609,0.445,-5.938,-20.062,39.938,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,173,27,0.309,-0.68,-10.281,-0.137,0.129,-1.898,0.602,-0.609,0.445,-5.938,-20.062,39.938,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,199,26,0.309,-0.68,-10.281,0.062,-0.316,-1.078,0.602,-0.609,0.445,-5.938,-20.062,39.938,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,224,25,0.309,-0.68,-10.281,0.32,-0.012,-0.949,0.602,-0.609,0.445,-5.938,-20.062,39.938,-1,-0.025,-0.01,1000,1000
9,15,2023,19,19,54,250,26,0.309,-0.68,-10.281,0.32,-0.012,-0.949,0.602,-0.609,0.445,-5.938,-20.062,39.938,-0.999,0.005,0.003,1000,1000
9,15,2023,19,19,54,275,25,0.309,-0.68,-10.281,0.32,-0.012,-0.949,0.602,-0.609,0.445,-5.938,-20.625,39.562,-0.999,0.005,0.003,1000,1000
9,15,2023,19,19,54,301,26,-0.113,-0.832,-9.863,0.32,-0.012,-0.949,0.602,-0.609,0.445,-5.938,-20.625,39.562,-0.999,0.005,0.003,1000,1000
9,15,2023,19,19,54,325,24,-0.113,-0.832,-9.863,0.32,-0.012,-0.949,0.602,-0.609,0.445,-6.812,-21.625,38.875,-0.999,0.005,0.003,1000,1000
9,15,2023,19,19,54,351,26,-0.113,-0.832,-9.863,0.043,0.043,0.043,0.602,-0.609,0.445,-6.812,-21.625,38.875,-0.999,0.005,0.003,1000,1000
9,15,2023,19,19,54,377,26,-0.113,-0.832,-9.863,0.059,-0.113,0.516,0.602,-0.609,0.445,-6.812,-21.625,38.875,-0.999,0.005,0.003,1000,1000
9,15,2023,19,19,54,402,25,-0.113,-0.832,-9.863,0.07,-0.367,1.176,0.602,-0.609,0.445,-6.812,-21.625,38.875,-0.999,0.005,0.003,1000,1000
9,15,2023,19,19,54,429,27,-0.113,-0.832,-9.863,0.07,-0.367,1.176,0.602,-0.609,0.445,-7,-21.062,41.5,-0.999,0.005,0.003,1000,1000
9,15,2023,19,19,54,454,25,-0.113,-0.832,-9.863,0.008,-0.184,0.465,0.602,-0.609,0.445,-7,-21.062,41.5,-0.999,0.005,0.003,1000,1000
9,15,2023,19,19,54,479,25,-0.34,0.008,-9.973,0.008,-0.184,0.465,0.602,-0.609,0.445,-7,-21.062,41.5,-0.999,0.005,0.003,1000,1000
9,15,2023,19,19,54,503,24,-0.34,0.008,-9.973,0.008,-0.184,0.465,0.602,-0.609,0.445,-6.5,-23.875,38.875,-0.999,0.005,0.003,1000,1000
9,15,2023,19,19,54,528,25,-0.34,0.008,-9.973,0.008,-0.184,0.465,-0.457,-0.33,0.117,-6.5,-23.875,38.875,-0.999,0.005,0.003,1000,1000
9,15,2023,19,19,54,553,25,-0.34,0.008,-9.973,-0.172,-0.336,0.633,-0.457,-0.33,0.117,-6.5,-23.875,38.875,-0.999,0.005,0.003,1000,1000
9,15,2023,19,19,54,578,25,-0.496,0.008,-8.82,-0.172,-0.336,0.633,-0.457,-0.33,0.117,-6.5,-23.875,38.875,-0.999,0.005,0.003,1000,1000
9,15,2023,19,19,54,603,25,-0.496,0.008,-8.82,-0.172,-0.336,0.633,-0.457,-0.33,0.117,-5.75,-25.75,38.875,-0.999,0.005,0.003,1000,1000
