Month, Day, Year, Hour, Minute, Second, Milliseconds, Sample Time (ms), Acc_X, Acc_Y, Acc_Z, linAcc_X, linAcc_Y, linAcc_Z, gyro_X, gyro_Y, gyro_Y, mag_X, mag_Y, mag_Z, quatI, quatJ, quatK, Lattitude, Longitude,temp,behavior
9,27,2023,12,7,21,591,24,-3.293,2.27,8.797,0.012,2.301,-1.031,0.855,-1.523,-0.588,10.875,-29.812,-4.688,0.186,-0.048,-0.967,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,616,25,-3.293,2.27,8.797,0.012,2.301,-1.031,0.855,-1.523,-0.588,10.875,-29.812,-4.688,0.181,-0.05,-0.968,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,641,25,-3.902,-0.797,10.332,0.012,2.301,-1.031,0.855,-1.523,-0.588,10.875,-29.812,-4.688,0.181,-0.05,-0.968,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,665,24,-3.902,-0.797,10.332,0.012,2.301,-1.031,0.855,-1.523,-0.588,11.062,-29.188,-7.438,0.181,-0.05,-0.968,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,688,23,-3.902,-0.797,10.332,0.012,2.301,-1.031,0.855,-1.523,-0.588,11.438,-28.312,-7.438,0.181,-0.05,-0.968,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,711,23,-3.902,-0.797,10.332,0.621,1.918,-1.383,0.855,-1.523,-0.588,11.438,-28.312,-7.438,0.181,-0.05,-0.968,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,734,23,-3.902,-0.797,10.332,0.621,1.918,-1.383,0.855,-1.523,-0.588,11.375,-28.562,-7.938,0.181,-0.05,-0.968,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,756,22,-3.902,-0.797,10.332,0.621,1.918,-1.383,0.855,-1.523,-0.588,10.688,-28.938,-8,0.181,-0.05,-0.968,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,780,24,-3.902,-0.797,10.332,0.062,0.82,0.395,0.855,-1.523,-0.588,10.688,-28.938,-8,0.181,-0.05,-0.968,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,21,803,23,-3.902,-0.797,10.332,0.062,0.82,0.395,0.855,-1.523,-0.588,10.5,-28.125,-7.562,0.181,-0.05,-0.968,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,21,826,23,-3.902,-0.797,10.332,0.062,0.82,0.395,0.855,-1.523,-0.588,10.375,-27.875,-5.438,0.181,-0.05,-0.968,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,21,852,26,-3.902,-0.797,10.332,0.062,0.82,0.395,0.855,-1.523,-0.588,10.375,-27.875,-5.438,0.166,-0.061,-0.97,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,21,879,27,-3.902,-0.797,10.332,0.062,0.82,0.395,0.855,-1.523,-0.588,8.5,-28.5,-7.812,0.166,-0.061,-0.97,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,21,908,29,-3.902,-0.797,10.332,0.062,0.82,0.395,0.025,-0.232,-0.082,8.5,-28.5,-7.812,0.166,-0.061,-0.97,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,21,936,28,-3.902,-0.797,10.332,0.387,-0.559,-0.359,0.025,-0.232,-0.082,8.5,-28.5,-7.812,0.166,-0.061,-0.97,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,21,963,27,-3.902,-0.797,10.332,-0.137,-0.023,0.016,0.025,-0.232,-0.082,8.5,-28.5,-7.812,0.166,-0.061,-0.97,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,21,990,27,-3.902,-0.797,10.332,-0.137,-0.023,0.016,0.025,-0.232,-0.082,9.5,-29.562,-9.312,0.166,-0.061,-0.97,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,21,16,26,-3.902,-0.797,10.332,-0.137,-0.023,0.016,0.025,-0.232,-0.082,9.5,-29.562,-9.312,0.153,-0.066,-0.973,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,21,44,28,-3.902,-0.797,10.332,0.699,2.176,-1.234,0.025,-0.232,-0.082,9.5,-29.562,-9.312,0.153,-0.066,-0.973,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,21,69,25,-3.902,-0.797,10.332,0.055,1.188,-0.621,0.025,-0.232,-0.082,9.5,-29.562,-9.312,0.153,-0.066,-0.973,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,21,93,24,-2.871,0.93,10.023,0.055,1.188,-0.621,0.025,-0.232,-0.082,9.5,-29.562,-9.312,0.153,-0.066,-0.973,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,116,23,-2.871,0.93,10.023,0.055,1.188,-0.621,0.025,-0.232,-0.082,9.5,-28.75,-6.625,0.153,-0.066,-0.973,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,138,22,-3.062,1.195,9.562,0.055,1.188,-0.621,0.025,-0.232,-0.082,9.5,-28.75,-6.625,0.153,-0.066,-0.973,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,160,22,-3.062,1.195,9.562,0.055,1.188,-0.621,0.025,-0.232,-0.082,8.438,-28.5,-8.312,0.153,-0.066,-0.973,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,183,23,-3.062,1.195,9.562,0.055,1.188,-0.621,0.025,-0.232,-0.082,9.438,-27.375,-6.062,0.153,-0.066,-0.973,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,22,205,22,-3.062,1.195,9.562,0.352,-0.781,-0.535,0.025,-0.232,-0.082,9.438,-27.375,-6.062,0.153,-0.066,-0.973,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,22,228,23,-3.062,1.195,9.562,0.391,-0.094,-0.926,0.025,-0.232,-0.082,9.438,-27.375,-6.062,0.153,-0.066,-0.973,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,22,251,23,-3.062,1.195,9.562,-0.023,0.445,-0.621,0.025,-0.232,-0.082,9.438,-27.375,-6.062,0.153,-0.066,-0.973,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,22,274,23,-3.062,1.195,9.562,0.098,0.836,-0.238,0.025,-0.232,-0.082,9.438,-27.375,-6.062,0.153,-0.066,-0.973,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,22,298,24,-3.062,1.195,9.562,0.098,0.836,-0.238,0.025,-0.232,-0.082,9.438,-27.375,-6.062,0.147,-0.062,-0.973,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,22,321,23,-3.062,1.195,9.562,-0.262,1.348,-0.086,0.025,-0.232,-0.082,9.438,-27.375,-6.062,0.147,-0.062,-0.973,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,22,344,23,-3.062,1.195,9.562,-0.262,0.184,0.422,0.025,-0.232,-0.082,9.438,-27.375,-6.062,0.147,-0.062,-0.973,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,22,370,26,-3.062,1.195,9.562,-0.262,0.184,0.422,0.025,-0.232,-0.082,9.438,-27.375,-6.062,0.147,-0.063,-0.972,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,22,395,25,-3.062,1.195,9.562,0.219,-0.988,0.184,0.025,-0.232,-0.082,9.438,-27.375,-6.062,0.147,-0.063,-0.972,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,22,422,27,-3.062,1.195,9.562,0.012,-0.797,0.098,0.025,-0.232,-0.082,9.438,-27.375,-6.062,0.147,-0.063,-0.972,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,20,450,28,-3.062,1.195,9.562,0.012,-0.797,0.098,0.025,-0.232,-0.082,8.625,-28.688,-13.188,0.147,-0.063,-0.972,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,20,479,29,-3.062,1.195,9.562,0.012,-0.797,0.098,0.025,-0.232,-0.082,8.625,-28.688,-13.188,0.143,-0.063,-0.972,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,20,506,27,-3.062,1.195,9.562,0.012,-0.797,0.098,0.07,-0.053,0.088,8.625,-28.688,-13.188,0.143,-0.063,-0.972,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,20,534,28,-3.062,1.195,9.562,0.586,2.207,-1.098,0.07,-0.053,0.088,8.625,-28.688,-13.188,0.143,-0.063,-0.972,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,20,560,26,-3.062,1.195,9.562,0.328,1.133,-0.32,0.07,-0.053,0.088,8.625,-28.688,-13.188,0.143,-0.063,-0.972,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,20,589,29,-3.062,1.195,9.562,-1.004,-0.285,0.5,0.07,-0.053,0.088,8.625,-28.688,-13.188,0.143,-0.063,-0.972,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,20,617,28,-3.062,1.195,9.562,-1.004,-0.285,0.5,0.07,-0.053,0.088,8.625,-28.688,-13.188,0.148,-0.059,-0.965,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,20,644,27,-3.062,1.195,9.562,-0.109,-2.328,0.645,0.07,-0.053,0.088,8.625,-28.688,-13.188,0.148,-0.059,-0.965,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,20,673,29,-3.062,1.195,9.562,-0.219,-1.141,-0.062,0.07,-0.053,0.088,8.625,-28.688,-13.188,0.148,-0.059,-0.965,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,20,698,25,-3.062,1.195,9.562,-0.25,-0.883,-0.07,0.07,-0.053,0.088,8.625,-28.688,-13.188,0.148,-0.059,-0.965,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,20,723,25,-3.062,1.195,9.562,0.195,-0.477,-0.582,0.07,-0.053,0.088,8.625,-28.688,-13.188,0.148,-0.059,-0.965,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,20,747,24,-3.062,1.195,9.562,0.195,-0.477,-0.582,0.07,-0.053,0.088,7.625,-26.875,-11.812,0.148,-0.059,-0.965,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,20,772,25,-3.062,1.195,9.562,0.004,1.875,-1.027,0.07,-0.053,0.088,7.625,-26.875,-11.812,0.148,-0.059,-0.965,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,20,797,25,-3.062,1.195,9.562,0.004,1.875,-1.027,0.07,-0.053,0.088,8,-27.438,-11.188,0.148,-0.059,-0.965,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,20,822,25,-3.062,1.195,9.562,-0.637,-1.105,1.102,0.07,-0.053,0.088,8,-27.438,-11.188,0.148,-0.059,-0.965,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,20,847,25,-3.062,1.195,9.562,-0.492,-1.699,1.059,0.07,-0.053,0.088,8,-27.438,-11.188,0.148,-0.059,-0.965,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,20,872,25,-3.062,1.195,9.562,-0.242,-0.805,0.008,0.07,-0.053,0.088,8,-27.438,-11.188,0.148,-0.059,-0.965,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,20,896,24,-3.062,1.195,9.562,-0.242,-0.805,0.008,0.07,-0.053,0.088,7.625,-26.562,-12.312,0.148,-0.059,-0.965,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,20,922,26,-3.062,1.195,9.562,-0.242,-0.805,0.008,0.07,-0.053,0.088,7.625,-26.562,-12.312,0.137,-0.065,-0.97,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,20,947,25,-3.062,1.195,9.562,0.117,0.449,-0.5,0.07,-0.053,0.088,7.625,-26.562,-12.312,0.137,-0.065,-0.97,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,20,973,26,-3.062,1.195,9.562,0.117,0.449,-0.5,0.07,-0.053,0.088,6.938,-27.188,-11.875,0.137,-0.065,-0.97,30.511,-90.4666,79.9,SWIM
9,27,2023,12,7,20,997,24,-3.062,1.195,9.562,0.117,0.449,-0.5,0.07,-0.053,0.088,7.812,-26,-10.75,0.137,-0.065,-0.97,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,20,23,26,-3.062,1.195,9.562,-0.09,0.473,-0.152,0.07,-0.053,0.088,7.812,-26,-10.75,0.137,-0.065,-0.97,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,20,48,25,-3.062,1.195,9.562,-0.09,0.473,-0.152,0.07,-0.053,0.088,7.812,-25.188,-11.875,0.137,-0.065,-0.97,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,20,72,24,-3.062,1.195,9.562,-0.121,-0.184,0.082,0.07,-0.053,0.088,7.812,-25.188,-11.875,0.137,-0.065,-0.97,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,20,96,24,-3.062,1.195,9.562,-0.121,-0.184,0.082,0.07,-0.053,0.088,7.562,-25.5,-10.812,0.137,-0.065,-0.97,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,20,119,23,-3.062,1.195,9.562,-0.367,-0.285,0.582,0.07,-0.053,0.088,7.562,-25.5,-10.812,0.137,-0.065,-0.97,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,20,142,23,-3.062,1.195,9.562,-0.367,-0.285,0.582,0.07,-0.053,0.088,7.688,-26,-12.312,0.137,-0.065,-0.97,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,20,166,24,-3.062,1.195,9.562,-0.367,-0.285,0.582,-0.025,-0.348,-0.146,7.688,-26,-12.312,0.137,-0.065,-0.97,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,20,189,23,-3.062,1.195,9.562,-0.934,-0.352,1.992,-0.025,-0.348,-0.146,7.688,-26,-12.312,0.137,-0.065,-0.97,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,213,24,-3.062,1.195,9.562,-0.934,-0.352,1.992,-0.025,-0.348,-0.146,7.062,-25.562,-12.438,0.137,-0.065,-0.97,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,234,21,-3.062,1.195,9.562,-0.934,-0.352,1.992,-0.025,-0.348,-0.146,7.062,-25.562,-12.438,0.103,-0.071,-0.976,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,257,23,-2.41,1.926,10.449,-0.934,-0.352,1.992,-0.025,-0.348,-0.146,7.062,-25.562,-12.438,0.103,-0.071,-0.976,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,279,22,-2.41,1.926,10.449,-0.934,-0.352,1.992,-0.025,-0.348,-0.146,4.5,-26.312,-11.562,0.103,-0.071,-0.976,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,302,23,-2.41,1.926,10.449,-0.656,-0.25,0.18,-0.025,-0.348,-0.146,4.5,-26.312,-11.562,0.103,-0.071,-0.976,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,325,23,-2.41,1.926,10.449,-0.656,-0.25,0.18,0.594,-2.107,-0.426,4.5,-26.312,-11.562,0.103,-0.071,-0.976,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,347,22,-2.41,1.926,10.449,-0.656,-0.25,0.18,0.594,-2.107,-0.426,4.5,-26.312,-11.562,0.005,-0.113,-0.983,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,370,23,-2.41,1.926,10.449,-0.066,0.258,-0.793,0.594,-2.107,-0.426,4.5,-26.312,-11.562,0.005,-0.113,-0.983,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,393,23,-2.41,1.926,10.449,-0.066,0.258,-0.793,0.594,-2.107,-0.426,0.875,-28.375,-10.812,0.005,-0.113,-0.983,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,417,24,-2.41,1.926,10.449,0.086,-0.363,0.238,0.594,-2.107,-0.426,0.875,-28.375,-10.812,0.005,-0.113,-0.983,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,446,29,-2.41,1.926,10.449,-0.016,-0.164,0.367,0.594,-2.107,-0.426,0.875,-28.375,-10.812,0.005,-0.113,-0.983,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,472,26,-2.41,1.926,10.449,-0.121,-0.137,0.754,0.594,-2.107,-0.426,0.875,-28.375,-10.812,0.005,-0.113,-0.983,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,499,27,-2.41,1.926,10.449,-0.121,-0.137,0.754,0.594,-2.107,-0.426,-0.688,-28.625,-7.062,0.005,-0.113,-0.983,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,527,28,-2.41,1.926,10.449,-0.77,-0.07,2.43,0.594,-2.107,-0.426,-0.688,-28.625,-7.062,0.005,-0.113,-0.983,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,555,28,2.453,3.496,10.133,-0.77,-0.07,2.43,0.594,-2.107,-0.426,-0.688,-28.625,-7.062,0.005,-0.113,-0.983,30.511,-90.4666,79.9,FLOAT
9,27,2023,12,7,21,584,29,2.453,3.496,10.133,-0.434,0.094,0.582,0.594,-2.107,-0.426,-0.688,-28.625,-7.062,0.005,-0.113,-0.983,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,611,27,2.453,3.496,10.133,-0.434,0.094,0.582,0.594,-2.107,-0.426,-5,-31.938,1.312,0.005,-0.113,-0.983,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,638,27,2.453,3.496,10.133,-0.434,0.094,0.582,0.594,-2.107,-0.426,-4.938,-32.25,5.688,0.005,-0.113,-0.983,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,665,27,2.453,3.496,10.133,-0.434,0.094,0.582,0.594,-2.107,-0.426,-4.938,-32.25,5.688,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,692,27,2.453,3.496,10.133,0.906,0.789,-0.949,0.594,-2.107,-0.426,-4.938,-32.25,5.688,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,715,23,2.453,3.496,10.133,0.906,0.789,-0.949,0.594,-2.107,-0.426,-8.875,-30.562,2.438,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,739,24,2.453,3.496,10.133,0.242,-1.059,0.34,0.594,-2.107,-0.426,-8.875,-30.562,2.438,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,762,23,2.453,3.496,10.133,0.195,-1.379,0.68,0.594,-2.107,-0.426,-8.875,-30.562,2.438,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,785,23,2.453,3.496,10.133,0.195,-1.379,0.68,-0.143,-0.85,0.324,-8.875,-30.562,2.438,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,807,22,2.453,3.496,10.133,0.195,-1.379,0.68,-0.143,-0.85,0.324,-10.562,-29.438,7.062,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,830,23,2.453,3.496,10.133,-0.199,0.203,0.953,-0.143,-0.85,0.324,-10.562,-29.438,7.062,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,852,22,7.008,4.301,5.809,-0.199,0.203,0.953,-0.143,-0.85,0.324,-10.562,-29.438,7.062,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,875,23,7.008,4.301,5.809,0.254,0.496,-0.734,-0.143,-0.85,0.324,-10.562,-29.438,7.062,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,903,28,7.008,4.301,5.809,0.434,-0.188,-0.203,-0.143,-0.85,0.324,-10.562,-29.438,7.062,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,931,28,7.008,4.301,5.809,0.434,-0.188,-0.203,-0.143,-0.85,0.324,-13.938,-29.375,5,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,959,28,7.008,4.301,5.809,0.434,-0.188,-0.203,-0.143,-0.85,0.324,-15.625,-29.125,0.375,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,987,28,7.008,4.301,5.809,-0.043,-0.293,-0.289,-0.143,-0.85,0.324,-15.625,-29.125,0.375,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,16,29,7.008,4.301,5.809,0,-0.145,0.031,-0.143,-0.85,0.324,-15.625,-29.125,0.375,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,41,25,7.129,2.844,5.656,0,-0.145,0.031,-0.143,-0.85,0.324,-15.625,-29.125,0.375,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,66,25,7.129,2.844,5.656,0,-0.145,0.031,-0.143,-0.85,0.324,-17,-25.875,-0.562,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,90,24,7.129,2.844,5.656,0,-0.145,0.031,-0.143,-0.85,0.324,-17.812,-27.25,-3.875,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,115,25,7.129,2.844,5.656,0.215,0.316,-1.98,-0.143,-0.85,0.324,-17.812,-27.25,-3.875,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,140,25,7.129,2.844,5.656,-0.512,0.387,-1.402,-0.143,-0.85,0.324,-17.812,-27.25,-3.875,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,163,23,7.129,2.844,5.656,-0.512,0.387,-1.402,-0.143,-0.85,0.324,-17.438,-23.875,-6.75,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,21,187,24,7.129,2.844,5.656,0.711,-0.062,-1.664,-0.143,-0.85,0.324,-17.438,-23.875,-6.75,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,22,212,25,7.129,2.844,5.656,-0.598,1.664,-1.707,-0.143,-0.85,0.324,-17.438,-23.875,-6.75,-0.226,-0.27,-0.931,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,22,237,25,7.129,2.844,5.656,-0.598,1.664,-1.707,-0.143,-0.85,0.324,-17.438,-23.875,-6.75,-0.277,-0.063,-0.951,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,22,261,24,7.129,2.844,5.656,-0.598,1.664,-1.707,-0.143,-0.85,0.324,-16.75,-22.438,-17.562,-0.277,-0.063,-0.951,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,22,285,24,7.129,2.844,5.656,-0.598,1.664,-1.707,-0.143,-0.85,0.324,-14.938,-19.812,-17.438,-0.277,-0.063,-0.951,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,22,309,24,7.129,2.844,5.656,-0.598,1.664,-1.707,-0.143,-0.85,0.324,-15.938,-18.75,-22.562,-0.277,-0.063,-0.951,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,22,332,23,7.129,2.844,5.656,-0.598,1.664,-1.707,-0.143,-0.85,0.324,-14.75,-20.312,-22.312,-0.277,-0.063,-0.951,30.511,-90.4666,79.8,FLOAT
9,27,2023,12,7,22,356,24,7.129,2.844,5.656,-0.07,-0.645,-0.336,-0.143,-0.85,0.324,-14.75,-20.312,-22.312,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,22,380,24,7.129,2.844,5.656,-0.07,-0.645,-0.336,-0.143,-0.85,0.324,-13.312,-16.438,-27.688,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,22,407,27,7.129,2.844,5.656,-0.07,-0.645,-0.336,-0.588,1.305,0.469,-13.312,-16.438,-27.688,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,22,436,29,7.129,2.844,5.656,0.047,-0.328,0.211,-0.588,1.305,0.469,-13.312,-16.438,-27.688,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,20,466,30,2.57,-2.672,8.523,0.047,-0.328,0.211,-0.588,1.305,0.469,-13.312,-16.438,-27.688,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,20,492,26,1.727,-1.215,8.418,0.047,-0.328,0.211,-0.588,1.305,0.469,-13.312,-16.438,-27.688,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,20,521,29,1.191,-2.02,9.367,0.047,-0.328,0.211,-0.588,1.305,0.469,-13.312,-16.438,-27.688,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,20,546,25,1.191,-2.02,9.367,0.047,-0.328,0.211,-0.588,1.305,0.469,-10.188,-14,-30.062,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,20,570,24,1.191,-2.02,9.367,0.449,-0.195,-1.223,-0.588,1.305,0.469,-10.188,-14,-30.062,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,20,594,24,1.191,-2.02,9.367,0.449,-0.195,-1.223,-0.227,0.494,0.127,-10.188,-14,-30.062,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,20,617,23,1.191,-2.02,9.367,0.203,-0.715,-0.113,-0.227,0.494,0.127,-10.188,-14,-30.062,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,20,641,24,1.191,-2.02,9.367,0.148,-0.977,0.012,-0.227,0.494,0.127,-10.188,-14,-30.062,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,20,664,23,1.191,-2.02,9.367,0.25,-0.016,-0.516,-0.227,0.494,0.127,-10.188,-14,-30.062,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,20,688,24,1.191,-2.02,9.367,0.25,-0.016,-0.516,-0.227,0.494,0.127,-8.875,-13.875,-30.375,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,20,711,23,1.191,-2.02,9.367,0.266,0.52,-0.141,-0.227,0.494,0.127,-8.875,-13.875,-30.375,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,20,734,23,1.191,-2.02,9.367,0.273,0.164,-0.02,-0.227,0.494,0.127,-8.875,-13.875,-30.375,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,20,756,22,1.191,-2.02,9.367,0.273,0.164,-0.02,-0.227,0.494,0.127,-8.75,-12.75,-29.875,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,20,779,23,1.191,-2.02,9.367,0.57,0.266,-0.48,-0.227,0.494,0.127,-8.75,-12.75,-29.875,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,20,802,23,1.191,-2.02,9.367,0.57,0.266,-0.48,0.031,0.244,0.207,-8.75,-12.75,-29.875,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
9,27,2023,12,7,20,827,25,1.191,-2.02,9.367,0.566,0.457,-0.363,0.031,0.244,0.207,-8.75,-12.75,-29.875,-0.277,-0.063,-0.951,30.511,-90.4666,79.2,FLOAT
